analysis_type;group;effect_size;ci_low;ci_high;jsd;svm_accuracy
gender_analysis;frau;3,63;-0,74;0,22;0,37;1,00
gender_analysis;nb;4,17;-1,27;-0,53;0,44;1,00
background_analysis;jugoslawien_migration;3,20;-0,82;0,13;0,39;1,00
background_analysis;ostdeutsch_hintergrund;2,74;-0,62;0,24;0,35;1,00
background_analysis;nahost_migration;3,05;-0,30;0,59;0,39;1,00
background_analysis;suedeuropa_migration;3,04;-0,53;0,37;0,39;1,00
background_analysis;osteuropa_migration;2,97;-0,65;0,21;0,39;1,00
background_analysis;indien_migration;3,08;-0,67;0,24;0,40;1,00
background_analysis;sowjet_migration;3,14;-0,67;0,25;0,40;1,00
background_analysis;westeuropa_migration;3,27;-0,44;0,55;0,38;1,00
background_analysis;afrika_migration;3,03;-0,26;0,61;0,40;1,00
background_analysis;tuerkei_migration;3,06;-0,64;0,31;0,37;1,00
background_analysis;ukraine_migration;3,18;-0,60;0,39;0,39;1,00
background_analysis;asien_migration;3,16;-0,58;0,39;0,39;1,00
intersectional_analysis;jugoslawien_migration_frau;3,11;-0,76;0,66;0,49;1,00
intersectional_analysis;ostdeutsch_hintergrund_mann;2,65;-1,16;0,34;0,37;1,00
intersectional_analysis;nahost_migration_mann;2,84;-0,72;0,66;0,43;1,00
intersectional_analysis;suedeuropa_migration_frau;3,12;-0,96;0,62;0,50;1,00
intersectional_analysis;osteuropa_migration_mann;2,67;-0,64;0,65;0,42;1,00
intersectional_analysis;indien_migration_frau;3,08;-1,11;0,35;0,52;1,00
intersectional_analysis;sowjet_migration_nb;3,30;-1,42;0,14;0,54;1,00
intersectional_analysis;suedeuropa_migration_nb;3,40;-1,24;0,39;0,54;1,00
intersectional_analysis;westeuropa_migration_mann;2,89;-0,77;0,51;0,44;1,00
intersectional_analysis;jugoslawien_migration_nb;3,22;-1,25;0,22;0,53;1,00
intersectional_analysis;sowjet_migration_frau;3,10;-1,00;0,38;0,51;1,00
intersectional_analysis;westdeutsch_hintergrund_nb;3,28;-1,26;0,23;0,51;1,00
intersectional_analysis;westeuropa_migration_nb;3,32;-1,11;0,40;0,54;1,00
intersectional_analysis;afrika_migration_frau;3,21;-0,89;0,71;0,51;1,00
intersectional_analysis;tuerkei_migration_frau;3,15;-1,04;0,52;0,49;1,00
intersectional_analysis;ostdeutsch_hintergrund_nb;3,19;-1,18;0,27;0,52;1,00
intersectional_analysis;afrika_migration_nb;3,38;-1,20;0,40;0,53;1,00
intersectional_analysis;ukraine_migration_mann;2,83;-0,92;0,43;0,44;1,00
intersectional_analysis;asien_migration_frau;3,03;-0,55;0,87;0,49;1,00
intersectional_analysis;asien_migration_nb;3,44;-1,41;0,32;0,53;1,00
intersectional_analysis;nahost_migration_nb;3,37;-0,98;0,68;0,53;1,00
intersectional_analysis;westdeutsch_hintergrund_frau;3,12;-1,71;0,32;0,40;1,00
intersectional_analysis;sowjet_migration_mann;2,77;-0,72;0,57;0,45;1,00
intersectional_analysis;westeuropa_migration_frau;3,19;-0,73;0,73;0,50;1,00
intersectional_analysis;ukraine_migration_nb;3,31;-1,04;0,50;0,53;1,00
intersectional_analysis;suedeuropa_migration_mann;2,76;-0,87;0,51;0,42;1,00
intersectional_analysis;osteuropa_migration_frau;3,22;-1,23;0,38;0,48;1,00
intersectional_analysis;indien_migration_mann;2,82;-0,97;0,52;0,44;1,00
intersectional_analysis;ostdeutsch_hintergrund_frau;3,23;-1,55;0,14;0,45;1,00
intersectional_analysis;jugoslawien_migration_mann;2,74;-0,74;0,49;0,43;1,00
intersectional_analysis;nahost_migration_frau;3,12;-0,86;0,73;0,49;1,00
intersectional_analysis;osteuropa_migration_nb;3,27;-1,55;-0,07;0,54;1,00
intersectional_analysis;ukraine_migration_frau;3,17;-1,12;0,32;0,51;1,00
intersectional_analysis;asien_migration_mann;2,70;-0,56;0,76;0,44;1,00
intersectional_analysis;indien_migration_nb;3,31;-0,91;0,67;0,52;1,00
intersectional_analysis;tuerkei_migration_nb;3,26;-1,10;0,41;0,53;1,00
intersectional_analysis;tuerkei_migration_mann;2,73;-0,98;0,40;0,42;1,00
intersectional_analysis;afrika_migration_mann;2,69;-0,56;0,76;0,44;1,00
